Label,Accuracy,Positive Accuracy (TPR),Negative Accuracy (SPC),source,Min Metric Value,Min Metric Name
No Finding,0.6985018726591761,0.3263707571801567,0.9065693430656935,mimic,0.3263707571801567,Positive Accuracy (TPR)
Atelectasis,0.8136704119850188,0.08,0.9574468085106383,mimic,0.08,Positive Accuracy (TPR)
Cardiomegaly,0.6376404494382022,0.20394736842105263,0.7096069868995634,mimic,0.20394736842105263,Positive Accuracy (TPR)
Effusion,0.8323970037453183,0.24277456647398843,0.9463687150837988,mimic,0.24277456647398843,Positive Accuracy (TPR)
Pneumonia,0.9325842696629213,0.01639344262295082,0.9880834160873883,mimic,0.01639344262295082,Positive Accuracy (TPR)
Pneumothorax,0.9728464419475655,0.0,1.0,mimic,0.0,Positive Accuracy (TPR)
Consolidation,0.9634831460674157,0.0,1.0,mimic,0.0,Positive Accuracy (TPR)
Edema,0.9101123595505618,0.06756756756756757,0.9728370221327968,mimic,0.06756756756756757,Positive Accuracy (TPR)
Any,0.49719101123595505,0.38063063063063063,0.5801282051282052,mimic,0.38063063063063063,Positive Accuracy (TPR)
No Finding,0.5829725829725829,0.22397476340694006,0.8856382978723404,pad,0.22397476340694006,Positive Accuracy (TPR)
Atelectasis,0.8643578643578643,0.12,0.9222395023328149,pad,0.12,Positive Accuracy (TPR)
Cardiomegaly,0.8455988455988456,0.10256410256410256,0.8899082568807339,pad,0.10256410256410256,Positive Accuracy (TPR)
Effusion,0.8787878787878788,0.08333333333333333,0.9710144927536232,pad,0.08333333333333333,Positive Accuracy (TPR)
Pneumonia,0.963924963924964,0.0,0.9940476190476191,pad,0.0,Positive Accuracy (TPR)
Pneumothorax,0.9365079365079365,0.0,0.9446870451237264,pad,0.0,Positive Accuracy (TPR)
Consolidation,0.9581529581529582,0.0,0.9955022488755623,pad,0.0,Positive Accuracy (TPR)
Edema,0.9812409812409812,0.0,0.9985315712187959,pad,0.0,Positive Accuracy (TPR)
Any,0.6796536796536796,0.29120879120879123,0.8180039138943248,pad,0.29120879120879123,Positive Accuracy (TPR)
No Finding,0.8037578288100209,0.0,0.9948320413436692,cxp,0.0,Positive Accuracy (TPR)
Atelectasis,0.6816283924843424,0.11504424778761062,0.757396449704142,cxp,0.11504424778761062,Positive Accuracy (TPR)
Cardiomegaly,0.8716075156576201,0.009615384615384616,0.9765807962529274,cxp,0.009615384615384616,Positive Accuracy (TPR)
Effusion,0.7599164926931107,0.4229390681003584,0.898379970544919,cxp,0.4229390681003584,Positive Accuracy (TPR)
Pneumonia,0.9665970772442589,0.0,0.9989212513484358,cxp,0.0,Positive Accuracy (TPR)
Pneumothorax,0.9363256784968684,0.0,0.9933554817275747,cxp,0.0,Positive Accuracy (TPR)
Consolidation,0.9498956158663883,0.0,0.9978070175438597,cxp,0.0,Positive Accuracy (TPR)
Edema,0.8006263048016702,0.3493150684931507,0.8817733990147784,cxp,0.3493150684931507,Positive Accuracy (TPR)
Any,0.4801670146137787,0.4836223506743738,0.4760820045558087,cxp,0.4760820045558087,Negative Accuracy (SPC)
No Finding,0.6703517587939698,0.6956521739130435,0.6617250673854448,nih,0.6617250673854448,Negative Accuracy (SPC)
Atelectasis,0.8663316582914573,0.0,0.9976851851851852,nih,0.0,Positive Accuracy (TPR)
Cardiomegaly,0.9165829145728643,0.012048192771084338,0.9989035087719298,nih,0.012048192771084338,Positive Accuracy (TPR)
Effusion,0.6934673366834171,0.009836065573770493,0.9956521739130435,nih,0.009836065573770493,Positive Accuracy (TPR)
Pneumonia,0.985929648241206,0.0,1.0,nih,0.0,Positive Accuracy (TPR)
Pneumothorax,0.9386934673366835,0.0,1.0,nih,0.0,Positive Accuracy (TPR)
Consolidation,0.9316582914572864,0.0,0.9978471474703983,nih,0.0,Positive Accuracy (TPR)
Edema,0.8442211055276382,0.0,0.99644128113879,nih,0.0,Positive Accuracy (TPR)
Any,0.45125628140703516,0.01639344262295082,0.9865470852017937,nih,0.01639344262295082,Positive Accuracy (TPR)
No Finding,0.8037578288100209,0.005434782608695652,0.9935400516795866,cxp+nih,0.005434782608695652,Positive Accuracy (TPR)
Atelectasis,0.6711899791231732,0.11504424778761062,0.7455621301775148,cxp+nih,0.11504424778761062,Positive Accuracy (TPR)
Cardiomegaly,0.8632567849686847,0.038461538461538464,0.9637002341920374,cxp+nih,0.038461538461538464,Positive Accuracy (TPR)
Effusion,0.5480167014613778,0.5412186379928315,0.5508100147275405,cxp+nih,0.5412186379928315,Positive Accuracy (TPR)
Pneumonia,0.9237995824634656,0.06451612903225806,0.9525350593311759,cxp+nih,0.06451612903225806,Positive Accuracy (TPR)
Pneumothorax,0.8068893528183716,0.0,0.8560354374307863,cxp+nih,0.0,Positive Accuracy (TPR)
Consolidation,0.9237995824634656,0.0,0.9703947368421053,cxp+nih,0.0,Positive Accuracy (TPR)
Edema,0.5177453027139874,0.3356164383561644,0.5504926108374384,cxp+nih,0.3356164383561644,Positive Accuracy (TPR)
Any,0.4592901878914405,0.5606936416184971,0.33940774487471526,cxp+nih,0.33940774487471526,Negative Accuracy (SPC)
No Finding,0.7686131386861313,0.018808777429467086,0.9961941008563273,cxp+pad,0.018808777429467086,Positive Accuracy (TPR)
Atelectasis,0.8087591240875912,0.0,0.9946140035906643,cxp+pad,0.0,Positive Accuracy (TPR)
Cardiomegaly,0.8554744525547445,0.0,0.9982964224872232,cxp+pad,0.0,Positive Accuracy (TPR)
Effusion,0.7131386861313869,0.35714285714285715,0.8630705394190872,cxp+pad,0.35714285714285715,Positive Accuracy (TPR)
Pneumonia,0.9605839416058394,0.0,1.0,cxp+pad,0.0,Positive Accuracy (TPR)
Pneumothorax,0.9372262773722628,0.0,0.9984447900466563,cxp+pad,0.0,Positive Accuracy (TPR)
Consolidation,0.9423357664233577,0.0,1.0,cxp+pad,0.0,Positive Accuracy (TPR)
Edema,0.7781021897810219,0.35514018691588783,0.856401384083045,cxp+pad,0.35514018691588783,Positive Accuracy (TPR)
Any,0.5781021897810219,0.39827373612823674,0.8389982110912343,cxp+pad,0.39827373612823674,Positive Accuracy (TPR)
No Finding,0.8014598540145985,0.5391849529780565,0.8810656517602283,mimic+pad,0.5391849529780565,Positive Accuracy (TPR)
Atelectasis,0.7985401459854015,0.01953125,0.9775583482944344,mimic+pad,0.01953125,Positive Accuracy (TPR)
Cardiomegaly,0.843065693430657,0.04591836734693878,0.9761499148211243,mimic+pad,0.04591836734693878,Positive Accuracy (TPR)
Effusion,0.7291970802919708,0.31527093596059114,0.9035269709543569,mimic+pad,0.31527093596059114,Positive Accuracy (TPR)
Pneumonia,0.9605839416058394,0.0,1.0,mimic+pad,0.0,Positive Accuracy (TPR)
Pneumothorax,0.9386861313868613,0.0,1.0,mimic+pad,0.0,Positive Accuracy (TPR)
Consolidation,0.9423357664233577,0.0,1.0,mimic+pad,0.0,Positive Accuracy (TPR)
Edema,0.8372262773722627,0.028037383177570093,0.9870242214532872,mimic+pad,0.028037383177570093,Positive Accuracy (TPR)
Any,0.5284671532846715,0.2589395807644883,0.9194991055456172,mimic+pad,0.2589395807644883,Positive Accuracy (TPR)
No Finding,0.6825842696629213,0.42297650130548303,0.8277372262773722,mimic+nih,0.42297650130548303,Positive Accuracy (TPR)
Atelectasis,0.7294007490636704,0.13714285714285715,0.845464725643897,mimic+nih,0.13714285714285715,Positive Accuracy (TPR)
Cardiomegaly,0.8361423220973783,0.05921052631578947,0.9650655021834061,mimic+nih,0.05921052631578947,Positive Accuracy (TPR)
Effusion,0.7134831460674157,0.48554913294797686,0.7575418994413408,mimic+nih,0.48554913294797686,Positive Accuracy (TPR)
Pneumonia,0.7097378277153558,0.18032786885245902,0.7418073485600795,mimic+nih,0.18032786885245902,Positive Accuracy (TPR)
Pneumothorax,0.9709737827715356,0.0,0.9980750721847931,mimic+nih,0.0,Positive Accuracy (TPR)
Consolidation,0.9400749063670412,0.0,0.9757045675413022,mimic+nih,0.0,Positive Accuracy (TPR)
Edema,0.6348314606741573,0.0945945945945946,0.6750503018108652,mimic+nih,0.0945945945945946,Positive Accuracy (TPR)
Any,0.5196629213483146,0.5472972972972973,0.5,mimic+nih,0.5,Negative Accuracy (SPC)
